filename; result; heuristic; depth
j3033_10.sm; 61; 12; 2
j3033_10.sm; 61; 21; 2
j3033_10.sm; 62; 9; 2
j3033_10.sm; 63; 10; 3
j3033_10.sm; 63; 12; 3
j3033_10.sm; 63; 21; 3
j3033_10.sm; 68; 11; 1
j3033_10.sm; 68; 11; 2
j3033_10.sm; 68; 11; 3
j3033_10.sm; 68; 11; 4
j3033_10.sm; 814; 0; 0
j3033_10.sm; 92; 12; 0
j3033_10.sm; 92; 12; 1
j3033_10.sm; 93; 10; 0
j3033_10.sm; 93; 21; 0
j3033_10.sm; 94; 9; 0
j3033_10.sm; 98; 10; 4
j3033_2.sm; 103; 11; 2
j3033_2.sm; 103; 12; 2
j3033_2.sm; 108; 10; 0
j3033_2.sm; 108; 9; 0
j3033_2.sm; 125; 3; 1
j3033_2.sm; 128; 2; 1
j3033_2.sm; 131; 15; 0
j3033_2.sm; 134; 16; 1
j3033_2.sm; 134; 2; 0
j3033_2.sm; 135; 10; 3
j3033_2.sm; 138; 15; 1
j3033_2.sm; 138; 16; 0
j3033_2.sm; 141; 3; 0
j3033_2.sm; 143; 3; 3
j3033_2.sm; 143; 3; 4
j3033_2.sm; 147; 16; 3
j3033_2.sm; 147; 16; 4
j3033_2.sm; 147; 2; 3
j3033_2.sm; 147; 2; 4
j3033_2.sm; 147; 9; 3
j3033_2.sm; 148; 15; 2
j3033_2.sm; 148; 3; 2
j3033_2.sm; 156; 16; 2
j3033_2.sm; 156; 2; 2
j3033_2.sm; 161; 15; 3
j3033_2.sm; 171; 15; 4
j3033_2.sm; 2527; 0; 1
j3033_2.sm; 60; Optimal; Time
j3033_2.sm; 74; 11; 1
j3033_2.sm; 74; 12; 1
j3033_2.sm; 76; 21; 4
j3033_2.sm; 804; 0; 0
j3033_2.sm; 81; 11; 4
j3033_2.sm; 81; 12; 4
j3033_2.sm; 81; 21; 0
j3033_2.sm; 81; 21; 1
j3033_2.sm; 81; 21; 2
j3033_2.sm; 81; 21; 3
j3033_2.sm; 84; 9; 4
j3033_2.sm; 94; 10; 2
j3033_2.sm; 94; 9; 2
j3033_2.sm; 95; 11; 0
j3033_2.sm; 95; 12; 0
j3033_2.sm; 96; 10; 1
j3033_2.sm; 96; 10; 4
j3033_2.sm; 96; 11; 3
j3033_2.sm; 96; 12; 3
j3033_2.sm; 96; 9; 1
j3033_3.sm; 104; 15; 2
j3033_3.sm; 107; 10; 0
j3033_3.sm; 110; 12; 0
j3033_3.sm; 118; 21; 0
j3033_3.sm; 120; 15; 3
j3033_3.sm; 122; 15; 4
j3033_3.sm; 123; 16; 4
j3033_3.sm; 123; 2; 4
j3033_3.sm; 128; 3; 4
j3033_3.sm; 134; 3; 2
j3033_3.sm; 134; 3; 3
j3033_3.sm; 142; 15; 1
j3033_3.sm; 147; 16; 1
j3033_3.sm; 147; 2; 1
j3033_3.sm; 155; 3; 1
j3033_3.sm; 157; 16; 2
j3033_3.sm; 157; 16; 3
j3033_3.sm; 157; 2; 2
j3033_3.sm; 157; 2; 3
j3033_3.sm; 159; 16; 0
j3033_3.sm; 159; 3; 0
j3033_3.sm; 163; 2; 0
j3033_3.sm; 1776; 0; 1
j3033_3.sm; 55; Optimal; Time
j3033_3.sm; 62; 11; 2
j3033_3.sm; 62; 12; 3
j3033_3.sm; 67; 10; 2
j3033_3.sm; 67; 11; 3
j3033_3.sm; 67; 12; 2
j3033_3.sm; 675; 0; 0
j3033_3.sm; 68; 10; 3
j3033_3.sm; 68; 21; 3
j3033_3.sm; 69; 9; 2
j3033_3.sm; 69; 9; 3
j3033_3.sm; 69; 9; 4
j3033_3.sm; 72; 21; 2
j3033_3.sm; 76; 9; 0
j3033_3.sm; 76; 9; 1
j3033_3.sm; 89; 10; 4
j3033_3.sm; 89; 12; 4
j3033_3.sm; 89; 21; 4
j3033_3.sm; 90; 10; 1
j3033_3.sm; 90; 11; 4
j3033_3.sm; 90; 21; 1
j3033_3.sm; 92; 11; 1
j3033_3.sm; 92; 12; 1
j3033_3.sm; 96; 15; 0
j3033_3.sm; 97; 11; 0
j3033_4.sm; 101; 12; 0
j3033_4.sm; 101; 12; 1
j3033_4.sm; 101; 12; 2
j3033_4.sm; 103; 12; 3
j3033_4.sm; 105; 10; 2
j3033_4.sm; 115; 10; 4
j3033_4.sm; 115; 11; 3
j3033_4.sm; 119; 15; 1
j3033_4.sm; 119; 9; 2
j3033_4.sm; 120; 10; 3
j3033_4.sm; 1244; 0; 0
j3033_4.sm; 127; 16; 0
j3033_4.sm; 128; 10; 0
j3033_4.sm; 128; 9; 0
j3033_4.sm; 130; 9; 4
j3033_4.sm; 131; 15; 2
j3033_4.sm; 135; 9; 3
j3033_4.sm; 136; 2; 0
j3033_4.sm; 139; 10; 1
j3033_4.sm; 139; 9; 1
j3033_4.sm; 144; 3; 0
j3033_4.sm; 145; 3; 1
j3033_4.sm; 147; 15; 0
j3033_4.sm; 159; 3; 2
j3033_4.sm; 161; 15; 4
j3033_4.sm; 162; 15; 3
j3033_4.sm; 178; 3; 3
j3033_4.sm; 192; 16; 1
j3033_4.sm; 201; 2; 1
j3033_4.sm; 213; 16; 2
j3033_4.sm; 213; 2; 2
j3033_4.sm; 221; 3; 4
j3033_4.sm; 225; 16; 3
j3033_4.sm; 225; 2; 3
j3033_4.sm; 230; 16; 4
j3033_4.sm; 230; 2; 4
j3033_4.sm; 5076; 0; 1
j3033_4.sm; 77; Optimal; Time
j3033_4.sm; 87; 21; 2
j3033_4.sm; 87; 21; 3
j3033_4.sm; 92; 11; 4
j3033_4.sm; 92; 12; 4
j3033_4.sm; 96; 21; 4
j3033_4.sm; 98; 21; 0
j3033_4.sm; 98; 21; 1
j3033_4.sm; 99; 11; 0
j3033_4.sm; 99; 11; 1
j3033_4.sm; 99; 11; 2
j3033_5.sm; 101; 10; 3
j3033_5.sm; 102; 10; 1
j3033_5.sm; 102; 21; 1
j3033_5.sm; 102; 9; 1
j3033_5.sm; 105; 15; 1
j3033_5.sm; 107; 3; 0
j3033_5.sm; 111; 10; 0
j3033_5.sm; 111; 21; 0
j3033_5.sm; 111; 9; 0
j3033_5.sm; 116; 3; 4
j3033_5.sm; 117; 3; 2
j3033_5.sm; 119; 15; 4
j3033_5.sm; 119; 3; 3
j3033_5.sm; 122; 3; 1
j3033_5.sm; 127; 15; 3
j3033_5.sm; 137; 16; 0
j3033_5.sm; 137; 2; 0
j3033_5.sm; 138; 15; 0
j3033_5.sm; 1646; 0; 1
j3033_5.sm; 166; 16; 1
j3033_5.sm; 166; 2; 1
j3033_5.sm; 168; 16; 2
j3033_5.sm; 168; 16; 3
j3033_5.sm; 168; 2; 2
j3033_5.sm; 168; 2; 3
j3033_5.sm; 169; 16; 4
j3033_5.sm; 169; 2; 4
j3033_5.sm; 53; Optimal; Time
j3033_5.sm; 56; 11; 0
j3033_5.sm; 56; 11; 1
j3033_5.sm; 56; 11; 2
j3033_5.sm; 56; 12; 2
j3033_5.sm; 60; 12; 0
j3033_5.sm; 60; 12; 1
j3033_5.sm; 68; 11; 4
j3033_5.sm; 68; 12; 4
j3033_5.sm; 681; 0; 0
j3033_5.sm; 69; 21; 4
j3033_5.sm; 76; 11; 3
j3033_5.sm; 76; 12; 3
j3033_5.sm; 82; 21; 3
j3033_5.sm; 84; 21; 2
j3033_5.sm; 84; 9; 2
j3033_5.sm; 87; 9; 4
j3033_5.sm; 88; 10; 2
j3033_5.sm; 92; 10; 4
j3033_5.sm; 97; 9; 3
j3033_5.sm; 98; 15; 2
j3033_6.sm; 100; 9; 1
j3033_6.sm; 101; 3; 2
j3033_6.sm; 102; 3; 3
j3033_6.sm; 102; 3; 4
j3033_6.sm; 104; 15; 3
j3033_6.sm; 108; 16; 0
j3033_6.sm; 108; 16; 1
j3033_6.sm; 108; 2; 0
j3033_6.sm; 108; 2; 1
j3033_6.sm; 112; 9; 0
j3033_6.sm; 114; 16; 4
j3033_6.sm; 114; 2; 4
j3033_6.sm; 116; 16; 2
j3033_6.sm; 116; 2; 2
j3033_6.sm; 120; 16; 3
j3033_6.sm; 120; 2; 3
j3033_6.sm; 122; 15; 4
j3033_6.sm; 126; 15; 2
j3033_6.sm; 130; 15; 1
j3033_6.sm; 2079; 0; 1
j3033_6.sm; 59; Optimal; Time
j3033_6.sm; 64; 11; 0
j3033_6.sm; 64; 11; 1
j3033_6.sm; 64; 11; 4
j3033_6.sm; 64; 12; 4
j3033_6.sm; 64; 21; 4
j3033_6.sm; 641; 0; 0
j3033_6.sm; 70; 11; 2
j3033_6.sm; 70; 11; 3
j3033_6.sm; 70; 12; 2
j3033_6.sm; 70; 12; 3
j3033_6.sm; 70; 21; 2
j3033_6.sm; 70; 21; 3
j3033_6.sm; 73; 9; 4
j3033_6.sm; 80; 12; 0
j3033_6.sm; 80; 12; 1
j3033_6.sm; 81; 10; 2
j3033_6.sm; 81; 3; 0
j3033_6.sm; 84; 10; 0
j3033_6.sm; 84; 21; 0
j3033_6.sm; 84; 21; 1
j3033_6.sm; 84; 9; 3
j3033_6.sm; 87; 10; 3
j3033_6.sm; 87; 10; 4
j3033_6.sm; 87; 9; 2
j3033_6.sm; 93; 15; 0
j3033_6.sm; 98; 10; 1
j3033_6.sm; 98; 3; 1
j3033_7.sm; 100; 3; 2
j3033_7.sm; 100; 3; 3
j3033_7.sm; 102; 3; 0
j3033_7.sm; 105; 15; 4
j3033_7.sm; 105; 16; 0
j3033_7.sm; 105; 2; 0
j3033_7.sm; 106; 15; 0
j3033_7.sm; 106; 15; 1
j3033_7.sm; 106; 16; 4
j3033_7.sm; 106; 2; 4
j3033_7.sm; 112; 3; 1
j3033_7.sm; 1684; 0; 1
j3033_7.sm; 58; 21; 4
j3033_7.sm; 58; Optimal; Time
j3033_7.sm; 64; 21; 2
j3033_7.sm; 64; 21; 3
j3033_7.sm; 66; 11; 2
j3033_7.sm; 66; 11; 3
j3033_7.sm; 66; 12; 2
j3033_7.sm; 66; 12; 3
j3033_7.sm; 678; 0; 0
j3033_7.sm; 72; 10; 4
j3033_7.sm; 72; 11; 4
j3033_7.sm; 72; 12; 4
j3033_7.sm; 72; 9; 4
j3033_7.sm; 74; 10; 3
j3033_7.sm; 74; 3; 4
j3033_7.sm; 74; 9; 3
j3033_7.sm; 77; 10; 0
j3033_7.sm; 77; 9; 0
j3033_7.sm; 80; 10; 1
j3033_7.sm; 80; 10; 2
j3033_7.sm; 80; 9; 1
j3033_7.sm; 80; 9; 2
j3033_7.sm; 83; 15; 2
j3033_7.sm; 88; 11; 0
j3033_7.sm; 88; 21; 0
j3033_7.sm; 88; 21; 1
j3033_7.sm; 89; 12; 0
j3033_7.sm; 89; 15; 3
j3033_7.sm; 95; 16; 1
j3033_7.sm; 95; 16; 2
j3033_7.sm; 95; 2; 1
j3033_7.sm; 95; 2; 2
j3033_7.sm; 96; 11; 1
j3033_7.sm; 98; 12; 1
j3033_7.sm; 98; 16; 3
j3033_7.sm; 98; 2; 3
j3033_8.sm; 100; 21; 1
j3033_8.sm; 101; 11; 1
j3033_8.sm; 101; 21; 0
j3033_8.sm; 104; 11; 0
j3033_8.sm; 112; 10; 1
j3033_8.sm; 112; 9; 1
j3033_8.sm; 113; 10; 0
j3033_8.sm; 113; 9; 0
j3033_8.sm; 119; 15; 1
j3033_8.sm; 132; 15; 2
j3033_8.sm; 140; 15; 3
j3033_8.sm; 141; 3; 0
j3033_8.sm; 142; 3; 2
j3033_8.sm; 143; 3; 1
j3033_8.sm; 147; 3; 3
j3033_8.sm; 155; 15; 4
j3033_8.sm; 167; 3; 4
j3033_8.sm; 168; 15; 0
j3033_8.sm; 174; 16; 0
j3033_8.sm; 174; 2; 0
j3033_8.sm; 175; 16; 4
j3033_8.sm; 175; 2; 3
j3033_8.sm; 175; 2; 4
j3033_8.sm; 176; 16; 2
j3033_8.sm; 176; 2; 2
j3033_8.sm; 181; 16; 1
j3033_8.sm; 181; 16; 3
j3033_8.sm; 181; 2; 1
j3033_8.sm; 2204; 0; 1
j3033_8.sm; 61; Optimal; Time
j3033_8.sm; 66; 11; 2
j3033_8.sm; 66; 11; 3
j3033_8.sm; 66; 21; 4
j3033_8.sm; 69; 12; 2
j3033_8.sm; 713; 0; 0
j3033_8.sm; 75; 10; 4
j3033_8.sm; 75; 12; 3
j3033_8.sm; 75; 9; 4
j3033_8.sm; 82; 11; 4
j3033_8.sm; 88; 12; 0
j3033_8.sm; 90; 12; 4
j3033_8.sm; 92; 12; 1
j3033_8.sm; 92; 21; 2
j3033_8.sm; 93; 10; 2
j3033_8.sm; 93; 10; 3
j3033_8.sm; 93; 21; 3
j3033_8.sm; 93; 9; 2
j3033_8.sm; 94; 9; 3
j3033_9.sm; 100; 10; 3
j3033_9.sm; 101; 11; 0
j3033_9.sm; 101; 11; 1
j3033_9.sm; 102; 11; 3
j3033_9.sm; 112; 9; 3
j3033_9.sm; 113; 10; 2
j3033_9.sm; 113; 9; 2
j3033_9.sm; 115; 21; 0
j3033_9.sm; 116; 12; 0
j3033_9.sm; 118; 15; 0
j3033_9.sm; 118; 15; 2
j3033_9.sm; 121; 16; 1
j3033_9.sm; 121; 16; 2
j3033_9.sm; 121; 2; 2
j3033_9.sm; 1214; 0; 0
j3033_9.sm; 126; 16; 0
j3033_9.sm; 128; 15; 4
j3033_9.sm; 128; 16; 3
j3033_9.sm; 128; 2; 3
j3033_9.sm; 131; 10; 0
j3033_9.sm; 131; 10; 1
j3033_9.sm; 131; 2; 1
j3033_9.sm; 131; 9; 0
j3033_9.sm; 131; 9; 1
j3033_9.sm; 133; 16; 4
j3033_9.sm; 133; 2; 4
j3033_9.sm; 136; 2; 0
j3033_9.sm; 136; 3; 3
j3033_9.sm; 142; 3; 2
j3033_9.sm; 145; 15; 1
j3033_9.sm; 147; 3; 4
j3033_9.sm; 158; 3; 0
j3033_9.sm; 160; 15; 3
j3033_9.sm; 175; 3; 1
j3033_9.sm; 4853; 0; 1
j3033_9.sm; 65; Optimal; Time
j3033_9.sm; 83; 12; 3
j3033_9.sm; 90; 11; 4
j3033_9.sm; 90; 12; 2
j3033_9.sm; 90; 12; 4
j3033_9.sm; 90; 21; 2
j3033_9.sm; 90; 21; 3
j3033_9.sm; 94; 11; 2
j3033_9.sm; 94; 21; 4
j3033_9.sm; 96; 10; 4
j3033_9.sm; 96; 9; 4
j3033_9.sm; 99; 12; 1
j3033_9.sm; 99; 21; 1
j3034_1.sm; 106; 11; 2
j3034_1.sm; 109; 21; 2
j3034_1.sm; 118; 10; 0
j3034_1.sm; 118; 9; 0
j3034_1.sm; 131; 3; 1
j3034_1.sm; 136; 15; 4
j3034_1.sm; 138; 16; 0
j3034_1.sm; 139; 15; 3
j3034_1.sm; 139; 2; 1
j3034_1.sm; 140; 2; 0
j3034_1.sm; 141; 15; 1
j3034_1.sm; 141; 16; 1
j3034_1.sm; 143; 15; 2
j3034_1.sm; 148; 15; 0
j3034_1.sm; 149; 3; 4
j3034_1.sm; 156; 3; 2
j3034_1.sm; 157; 3; 0
j3034_1.sm; 166; 2; 2
j3034_1.sm; 168; 16; 2
j3034_1.sm; 171; 3; 3
j3034_1.sm; 180; 2; 3
j3034_1.sm; 182; 16; 3
j3034_1.sm; 187; 16; 4
j3034_1.sm; 187; 2; 4
j3034_1.sm; 4190; 0; 1
j3034_1.sm; 68; Optimal; Time
j3034_1.sm; 74; 11; 3
j3034_1.sm; 74; 11; 4
j3034_1.sm; 74; 12; 3
j3034_1.sm; 74; 12; 4
j3034_1.sm; 74; 21; 4
j3034_1.sm; 76; 10; 2
j3034_1.sm; 76; 10; 4
j3034_1.sm; 76; 9; 2
j3034_1.sm; 77; 9; 4
j3034_1.sm; 79; 10; 3
j3034_1.sm; 80; 21; 3
j3034_1.sm; 80; 9; 3
j3034_1.sm; 86; 11; 1
j3034_1.sm; 87; 11; 0
j3034_1.sm; 88; 12; 0
j3034_1.sm; 88; 21; 0
j3034_1.sm; 91; 12; 2
j3034_1.sm; 95; 12; 1
j3034_1.sm; 95; 21; 1
j3034_1.sm; 987; 0; 0
j3034_1.sm; 99; 10; 1
j3034_1.sm; 99; 9; 1
j3034_10.sm; 105; 15; 4
j3034_10.sm; 121; 16; 4
j3034_10.sm; 121; 2; 4
j3034_10.sm; 121; 3; 0
j3034_10.sm; 122; 16; 1
j3034_10.sm; 122; 16; 2
j3034_10.sm; 122; 16; 3
j3034_10.sm; 122; 2; 1
j3034_10.sm; 122; 2; 2
j3034_10.sm; 122; 2; 3
j3034_10.sm; 125; 15; 1
j3034_10.sm; 126; 3; 4
j3034_10.sm; 137; 16; 0
j3034_10.sm; 137; 2; 0
j3034_10.sm; 140; 3; 1
j3034_10.sm; 142; 3; 3
j3034_10.sm; 143; 3; 2
j3034_10.sm; 2555; 0; 1
j3034_10.sm; 47; Optimal; Time
j3034_10.sm; 48; 11; 3
j3034_10.sm; 48; 12; 3
j3034_10.sm; 48; 12; 4
j3034_10.sm; 50; 21; 4
j3034_10.sm; 55; 11; 4
j3034_10.sm; 60; 11; 2
j3034_10.sm; 61; 21; 3
j3034_10.sm; 64; 10; 3
j3034_10.sm; 66; 12; 2
j3034_10.sm; 66; 15; 3
j3034_10.sm; 66; 21; 2
j3034_10.sm; 67; 10; 2
j3034_10.sm; 67; 10; 4
j3034_10.sm; 67; 9; 4
j3034_10.sm; 70; 9; 3
j3034_10.sm; 71; 9; 2
j3034_10.sm; 72; 9; 0
j3034_10.sm; 72; 9; 1
j3034_10.sm; 73; 11; 1
j3034_10.sm; 73; 12; 1
j3034_10.sm; 76; 11; 0
j3034_10.sm; 76; 12; 0
j3034_10.sm; 762; 0; 0
j3034_10.sm; 77; 21; 1
j3034_10.sm; 79; 10; 1
j3034_10.sm; 81; 10; 0
j3034_10.sm; 84; 21; 0
j3034_10.sm; 93; 15; 0
j3034_10.sm; 94; 15; 2
j3034_2.sm; 101; 3; 3
j3034_2.sm; 102; 16; 1
j3034_2.sm; 102; 2; 1
j3034_2.sm; 104; 3; 2
j3034_2.sm; 106; 16; 2
j3034_2.sm; 106; 16; 3
j3034_2.sm; 106; 2; 2
j3034_2.sm; 106; 2; 3
j3034_2.sm; 113; 3; 4
j3034_2.sm; 117; 15; 2
j3034_2.sm; 120; 15; 1
j3034_2.sm; 124; 16; 4
j3034_2.sm; 124; 2; 4
j3034_2.sm; 1246; 0; 1
j3034_2.sm; 127; 15; 4
j3034_2.sm; 144; 15; 3
j3034_2.sm; 44; Optimal; Time
j3034_2.sm; 45; 10; 4
j3034_2.sm; 45; 9; 4
j3034_2.sm; 46; 10; 2
j3034_2.sm; 46; 10; 3
j3034_2.sm; 46; 11; 3
j3034_2.sm; 46; 12; 2
j3034_2.sm; 46; 12; 3
j3034_2.sm; 46; 21; 2
j3034_2.sm; 46; 21; 3
j3034_2.sm; 46; 9; 3
j3034_2.sm; 47; 12; 1
j3034_2.sm; 55; 21; 4
j3034_2.sm; 561; 0; 0
j3034_2.sm; 58; 11; 2
j3034_2.sm; 64; 21; 0
j3034_2.sm; 69; 11; 0
j3034_2.sm; 71; 11; 4
j3034_2.sm; 71; 21; 1
j3034_2.sm; 74; 12; 4
j3034_2.sm; 76; 9; 2
j3034_2.sm; 77; 10; 0
j3034_2.sm; 81; 9; 1
j3034_2.sm; 82; 11; 1
j3034_2.sm; 82; 12; 0
j3034_2.sm; 82; 9; 0
j3034_2.sm; 84; 10; 1
j3034_2.sm; 89; 15; 0
j3034_2.sm; 89; 16; 0
j3034_2.sm; 89; 2; 0
j3034_2.sm; 90; 3; 0
j3034_2.sm; 97; 3; 1
j3034_3.sm; 100; 10; 1
j3034_3.sm; 100; 9; 1
j3034_3.sm; 103; 3; 1
j3034_3.sm; 109; 3; 0
j3034_3.sm; 110; 15; 0
j3034_3.sm; 110; 15; 2
j3034_3.sm; 111; 15; 4
j3034_3.sm; 111; 16; 0
j3034_3.sm; 111; 2; 0
j3034_3.sm; 119; 15; 1
j3034_3.sm; 119; 16; 1
j3034_3.sm; 119; 2; 1
j3034_3.sm; 123; 16; 2
j3034_3.sm; 123; 2; 2
j3034_3.sm; 123; 3; 2
j3034_3.sm; 124; 12; 1
j3034_3.sm; 124; 21; 1
j3034_3.sm; 163; 15; 3
j3034_3.sm; 164; 3; 4
j3034_3.sm; 165; 3; 3
j3034_3.sm; 169; 16; 3
j3034_3.sm; 169; 16; 4
j3034_3.sm; 169; 2; 3
j3034_3.sm; 169; 2; 4
j3034_3.sm; 1743; 0; 1
j3034_3.sm; 677; 0; 0
j3034_3.sm; 69; 12; 3
j3034_3.sm; 69; 21; 3
j3034_3.sm; 69; Optimal; Time
j3034_3.sm; 71; 11; 0
j3034_3.sm; 71; 12; 2
j3034_3.sm; 71; 21; 2
j3034_3.sm; 83; 10; 2
j3034_3.sm; 83; 10; 3
j3034_3.sm; 83; 10; 4
j3034_3.sm; 83; 11; 2
j3034_3.sm; 83; 12; 4
j3034_3.sm; 83; 21; 4
j3034_3.sm; 83; 9; 2
j3034_3.sm; 83; 9; 3
j3034_3.sm; 83; 9; 4
j3034_3.sm; 84; 11; 3
j3034_3.sm; 84; 11; 4
j3034_3.sm; 89; 11; 1
j3034_3.sm; 92; 12; 0
j3034_3.sm; 94; 21; 0
j3034_3.sm; 99; 10; 0
j3034_3.sm; 99; 9; 0
j3034_4.sm; 103; 10; 4
j3034_4.sm; 103; 9; 4
j3034_4.sm; 105; 15; 0
j3034_4.sm; 110; 15; 1
j3034_4.sm; 116; 10; 0
j3034_4.sm; 116; 9; 0
j3034_4.sm; 121; 2; 0
j3034_4.sm; 125; 10; 1
j3034_4.sm; 125; 9; 1
j3034_4.sm; 134; 16; 0
j3034_4.sm; 139; 16; 1
j3034_4.sm; 139; 2; 1
j3034_4.sm; 140; 3; 0
j3034_4.sm; 145; 3; 1
j3034_4.sm; 156; 3; 3
j3034_4.sm; 156; 3; 4
j3034_4.sm; 161; 15; 4
j3034_4.sm; 163; 15; 2
j3034_4.sm; 163; 16; 2
j3034_4.sm; 163; 2; 2
j3034_4.sm; 167; 15; 3
j3034_4.sm; 175; 3; 2
j3034_4.sm; 190; 16; 3
j3034_4.sm; 190; 16; 4
j3034_4.sm; 190; 2; 3
j3034_4.sm; 190; 2; 4
j3034_4.sm; 2322; 0; 1
j3034_4.sm; 67; Optimal; Time
j3034_4.sm; 752; 0; 0
j3034_4.sm; 81; 11; 0
j3034_4.sm; 81; 11; 1
j3034_4.sm; 81; 11; 2
j3034_4.sm; 81; 11; 3
j3034_4.sm; 81; 11; 4
j3034_4.sm; 81; 12; 0
j3034_4.sm; 81; 12; 2
j3034_4.sm; 81; 12; 3
j3034_4.sm; 81; 12; 4
j3034_4.sm; 81; 21; 0
j3034_4.sm; 81; 21; 1
j3034_4.sm; 81; 21; 2
j3034_4.sm; 81; 21; 3
j3034_4.sm; 81; 21; 4
j3034_4.sm; 84; 10; 3
j3034_4.sm; 84; 9; 3
j3034_4.sm; 85; 10; 2
j3034_4.sm; 85; 9; 2
j3034_4.sm; 86; 12; 1
j3034_5.sm; 104; 10; 0
j3034_5.sm; 104; 9; 0
j3034_5.sm; 108; 10; 1
j3034_5.sm; 108; 9; 1
j3034_5.sm; 110; 3; 0
j3034_5.sm; 110; 3; 1
j3034_5.sm; 123; 15; 1
j3034_5.sm; 123; 15; 3
j3034_5.sm; 124; 3; 2
j3034_5.sm; 126; 2; 0
j3034_5.sm; 127; 15; 2
j3034_5.sm; 128; 15; 0
j3034_5.sm; 135; 16; 0
j3034_5.sm; 144; 16; 1
j3034_5.sm; 144; 2; 1
j3034_5.sm; 150; 3; 3
j3034_5.sm; 152; 3; 4
j3034_5.sm; 155; 16; 2
j3034_5.sm; 155; 2; 2
j3034_5.sm; 159; 16; 3
j3034_5.sm; 159; 2; 3
j3034_5.sm; 189; 15; 4
j3034_5.sm; 193; 16; 4
j3034_5.sm; 193; 2; 4
j3034_5.sm; 2504; 0; 1
j3034_5.sm; 63; 11; 2
j3034_5.sm; 63; 12; 0
j3034_5.sm; 63; 12; 1
j3034_5.sm; 63; Optimal; Time
j3034_5.sm; 69; 10; 2
j3034_5.sm; 69; 9; 2
j3034_5.sm; 70; 11; 3
j3034_5.sm; 70; 11; 4
j3034_5.sm; 70; 12; 4
j3034_5.sm; 70; 21; 0
j3034_5.sm; 70; 21; 1
j3034_5.sm; 70; 21; 2
j3034_5.sm; 70; 21; 3
j3034_5.sm; 70; 21; 4
j3034_5.sm; 70; 9; 3
j3034_5.sm; 74; 10; 4
j3034_5.sm; 74; 11; 0
j3034_5.sm; 74; 11; 1
j3034_5.sm; 74; 9; 4
j3034_5.sm; 75; 12; 3
j3034_5.sm; 763; 0; 0
j3034_5.sm; 77; 10; 3
j3034_5.sm; 85; 12; 2
j3034_6.sm; 101; 15; 0
j3034_6.sm; 107; 16; 2
j3034_6.sm; 107; 16; 3
j3034_6.sm; 107; 2; 2
j3034_6.sm; 107; 2; 3
j3034_6.sm; 108; 3; 3
j3034_6.sm; 109; 15; 2
j3034_6.sm; 110; 15; 3
j3034_6.sm; 110; 16; 4
j3034_6.sm; 110; 2; 4
j3034_6.sm; 113; 15; 4
j3034_6.sm; 115; 15; 1
j3034_6.sm; 117; 3; 0
j3034_6.sm; 119; 3; 1
j3034_6.sm; 119; 3; 2
j3034_6.sm; 120; 16; 1
j3034_6.sm; 120; 2; 1
j3034_6.sm; 131; 3; 4
j3034_6.sm; 3791; 0; 1
j3034_6.sm; 52; Optimal; Time
j3034_6.sm; 53; 10; 4
j3034_6.sm; 56; 11; 0
j3034_6.sm; 56; 11; 1
j3034_6.sm; 56; 11; 2
j3034_6.sm; 56; 11; 3
j3034_6.sm; 56; 12; 0
j3034_6.sm; 56; 12; 1
j3034_6.sm; 56; 12; 2
j3034_6.sm; 56; 12; 3
j3034_6.sm; 56; 21; 0
j3034_6.sm; 56; 21; 1
j3034_6.sm; 56; 21; 2
j3034_6.sm; 56; 21; 3
j3034_6.sm; 58; 11; 4
j3034_6.sm; 58; 12; 4
j3034_6.sm; 58; 21; 4
j3034_6.sm; 59; 9; 4
j3034_6.sm; 60; 10; 3
j3034_6.sm; 60; 9; 3
j3034_6.sm; 63; 10; 2
j3034_6.sm; 65; 10; 0
j3034_6.sm; 65; 9; 0
j3034_6.sm; 65; 9; 2
j3034_6.sm; 71; 10; 1
j3034_6.sm; 71; 9; 1
j3034_6.sm; 865; 0; 0
j3034_6.sm; 93; 16; 0
j3034_6.sm; 93; 2; 0
j3034_7.sm; 105; 3; 4
j3034_7.sm; 110; 16; 0
j3034_7.sm; 110; 2; 0
j3034_7.sm; 111; 15; 4
j3034_7.sm; 116; 3; 3
j3034_7.sm; 117; 15; 1
j3034_7.sm; 120; 15; 2
j3034_7.sm; 120; 15; 3
j3034_7.sm; 127; 16; 1
j3034_7.sm; 127; 2; 1
j3034_7.sm; 134; 3; 1
j3034_7.sm; 135; 3; 2
j3034_7.sm; 136; 16; 2
j3034_7.sm; 136; 16; 3
j3034_7.sm; 136; 2; 2
j3034_7.sm; 136; 2; 3
j3034_7.sm; 139; 3; 0
j3034_7.sm; 150; 16; 4
j3034_7.sm; 150; 2; 4
j3034_7.sm; 2768; 0; 1
j3034_7.sm; 58; Optimal; Time
j3034_7.sm; 65; 11; 0
j3034_7.sm; 65; 11; 1
j3034_7.sm; 65; 11; 2
j3034_7.sm; 72; 11; 3
j3034_7.sm; 72; 11; 4
j3034_7.sm; 72; 21; 2
j3034_7.sm; 72; 21; 3
j3034_7.sm; 72; 21; 4
j3034_7.sm; 73; 9; 4
j3034_7.sm; 75; 12; 4
j3034_7.sm; 76; 10; 0
j3034_7.sm; 76; 10; 1
j3034_7.sm; 76; 10; 2
j3034_7.sm; 76; 10; 3
j3034_7.sm; 76; 10; 4
j3034_7.sm; 76; 21; 0
